ID_Movimiento,ID_Cuenta_Bancaria,Fecha,Tipo,Monto,Concepto
1384,5,2023-04-06,Ingreso,3473.15,Cobro venta #437
1385,2,2023-04-06,Ingreso,42968.61,Cobro venta #188
1386,3,2023-04-07,Ingreso,13385.53,Venta de activo
1387,4,2023-04-09,Egreso,31764.8,Pago compra #155
1388,3,2023-04-11,Egreso,26383.71,Pago compra #455
1389,1,2023-04-11,Egreso,26647.88,Mantenimiento
1390,5,2023-04-12,Ingreso,14740.0,Cobro venta #361
1391,4,2023-04-13,Ingreso,22110.0,Cobro venta #341
1392,3,2023-04-13,Ingreso,15671.04,Cobro venta #697
1393,4,2023-04-13,Ingreso,100379.62,Cobro venta #160
1394,2,2023-04-15,Ingreso,61361.04,Cobro venta #264
1395,3,2023-04-16,Ingreso,29480.0,Cobro venta #580
1396,2,2023-04-18,Ingreso,551.76,Cobro venta #162
1397,1,2023-04-18,Ingreso,3638.64,Cobro venta #60
1398,4,2023-04-18,Egreso,22279.47,Pago compra #311
1399,4,2023-04-19,Egreso,29337.91,Pago compra #356
1400,5,2023-04-20,Ingreso,579.08,Cobro venta #413
1401,4,2023-04-20,Egreso,6929.67,Pago compra #249
1402,3,2023-04-21,Ingreso,12872.37,Devolución impuestos
1403,3,2023-04-24,Ingreso,10447.36,Cobro venta #974
1404,2,2023-04-24,Ingreso,1401.48,Cobro venta #754
1405,3,2023-04-26,Egreso,6820.84,Pago compra #328
1406,5,2023-04-27,Egreso,14861.98,Pago compra #174
1407,2,2023-04-30,Egreso,27764.99,Pago compra #22
1408,4,2023-04-30,Ingreso,17680.88,Cobro venta #44
1409,4,2023-05-01,Ingreso,28910.49,Cobro venta #38
1410,3,2023-05-01,Egreso,16270.64,Pago compra #167
1411,3,2023-05-02,Ingreso,38853.36,Cobro venta #45
1412,4,2023-05-02,Egreso,9518.0,Pago compra #340
1413,4,2023-05-02,Egreso,20247.76,Pago compra #149
1414,1,2023-05-03,Ingreso,391.8,Cobro venta #966
1415,2,2023-05-05,Ingreso,34391.55,Devolución impuestos
1416,1,2023-05-06,Egreso,6332.46,Pago compra #61
1417,2,2023-05-07,Egreso,4402.42,Pago compra #250
1418,3,2023-05-09,Ingreso,590.01,Cobro venta #605
1419,5,2023-05-09,Egreso,7839.58,Pago compra #220
1420,1,2023-05-11,Egreso,1214.08,Alquiler
1421,1,2023-05-12,Egreso,12378.8,Otros gastos
1422,2,2023-05-13,Ingreso,12051.0,Cobro venta #150
1423,3,2023-05-14,Ingreso,16582.82,Cobro venta #829
1424,5,2023-05-15,Ingreso,11764.01,Cobro venta #548
1425,2,2023-05-15,Ingreso,6972.45,Cobro venta #255
1426,5,2023-05-15,Ingreso,204833.64,Cobro venta #346
1427,3,2023-05-15,Ingreso,3497.22,Cobro venta #910
1428,5,2023-05-16,Egreso,16570.78,Pago compra #265
1429,5,2023-05-16,Egreso,26193.54,Otros gastos
1430,1,2023-05-17,Egreso,37122.27,Pago compra #435
1431,5,2023-05-17,Ingreso,2611.84,Cobro venta #869
1432,2,2023-05-17,Ingreso,3486.84,Cobro venta #473
1433,1,2023-05-18,Egreso,9985.48,Alquiler
1434,3,2023-05-18,Egreso,4224.52,Pago compra #113
1435,4,2023-05-20,Ingreso,2377.2,Cobro venta #929
1436,1,2023-05-20,Ingreso,4774.29,Cobro venta #249
1437,2,2023-05-21,Ingreso,1068.93,Cobro venta #961
1438,4,2023-05-21,Egreso,15975.07,Pago compra #244
1439,1,2023-05-21,Ingreso,9952.92,Cobro venta #354
1440,3,2023-05-21,Egreso,19033.17,Pago compra #6
1441,5,2023-05-22,Ingreso,42968.61,Cobro venta #597
1442,4,2023-05-23,Ingreso,10205.36,Cobro venta #647
1443,5,2023-05-25,Ingreso,88599.24,Cobro venta #951
1444,1,2023-05-25,Ingreso,1355.95,Cobro venta #227
1445,3,2023-05-29,Ingreso,8492.7,Cobro venta #503
1446,4,2023-05-30,Ingreso,856.45,Cobro venta #931
1447,3,2023-05-31,Ingreso,100260.09,Cobro venta #415
1448,2,2023-06-04,Egreso,8561.72,Pago compra #360
1449,1,2023-06-04,Ingreso,726.46,Cobro venta #720
1450,5,2023-06-04,Egreso,51466.07,Pago compra #123
1451,5,2023-06-06,Egreso,19385.72,Alquiler
1452,3,2023-06-06,Ingreso,2950.05,Cobro venta #942
1453,3,2023-06-06,Ingreso,20846.88,Cobro venta #166
1454,4,2023-06-06,Egreso,27452.96,Pago compra #234
1455,5,2023-06-07,Ingreso,326.3,Cobro venta #991
1456,2,2023-06-07,Ingreso,96.45,Cobro venta #115
1457,4,2023-06-08,Ingreso,24281.84,Cobro venta #721
1458,4,2023-06-08,Ingreso,31187.87,Cobro venta #322
1459,1,2023-06-08,Egreso,15943.04,Pago compra #440
1460,2,2023-06-08,Ingreso,3108.64,Cobro venta #100
1461,1,2023-06-10,Ingreso,1810.26,Cobro venta #271
1462,5,2023-06-11,Egreso,14119.71,Pago compra #329
1463,3,2023-06-14,Egreso,55286.46,Pago compra #3
1464,2,2023-06-14,Egreso,8565.36,Pago compra #95
1465,5,2023-06-15,Ingreso,2034.13,Cobro venta #937
1466,4,2023-06-16,Ingreso,51681.14,Cobro venta #469
1467,4,2023-06-16,Egreso,3787.98,Pago compra #134
1468,3,2023-06-17,Egreso,11075.93,Pago compra #131
1469,4,2023-06-17,Ingreso,6695.0,Cobro venta #170
1470,2,2023-06-18,Ingreso,3763.8,Cobro venta #129
1471,3,2023-06-19,Ingreso,634.15,Cobro venta #235
1472,4,2023-06-19,Ingreso,28064.74,Cobro venta #694
1473,1,2023-06-20,Ingreso,5529.4,Cobro venta #416
1474,5,2023-06-23,Egreso,21907.98,Pago compra #239
1475,2,2023-06-25,Egreso,8881.72,Pago compra #227
1476,3,2023-06-25,Ingreso,10170.65,Cobro venta #891
1477,5,2023-06-25,Egreso,15908.6,Pago compra #85
1478,2,2023-06-25,Egreso,24707.0,Seguros
1479,4,2023-06-29,Egreso,32125.6,Pago compra #24
1480,2,2023-06-30,Ingreso,29866.23,Cobro venta #852
1481,5,2023-07-01,Ingreso,155.72,Cobro venta #232
1482,1,2023-07-01,Ingreso,2740.92,Cobro venta #495
1483,4,2023-07-03,Ingreso,934.02,Cobro venta #702
1484,4,2023-07-03,Ingreso,48871.22,Cobro venta #97
1485,3,2023-07-04,Egreso,9217.5,Pago compra #75
1486,2,2023-07-05,Ingreso,4017.0,Cobro venta #755
1487,5,2023-07-05,Ingreso,11323.6,Cobro venta #246
1488,2,2023-07-06,Ingreso,553.5,Cobro venta #339
1489,3,2023-07-08,Egreso,14341.63,Pago compra #317
1490,3,2023-07-08,Egreso,4364.28,Pago compra #100
1491,5,2023-07-08,Ingreso,2959.44,Cobro venta #656
1492,5,2023-07-08,Ingreso,46545.78,Venta de activo
1493,4,2023-07-08,Ingreso,255.2,Cobro venta #153
1494,2,2023-07-11,Ingreso,277.89,Cobro venta #989
1495,4,2023-07-12,Egreso,10392.52,Pago compra #374
1496,4,2023-07-13,Ingreso,1339.0,Cobro venta #744
1497,2,2023-07-14,Ingreso,6102.39,Cobro venta #318
1498,4,2023-07-14,Ingreso,102497.16,Cobro venta #655
1499,4,2023-07-14,Ingreso,2324.65,Cobro venta #300
1500,3,2023-07-14,Egreso,4261.31,Pago compra #181
1501,1,2023-07-15,Egreso,7465.54,Pago compra #133
1502,1,2023-07-15,Ingreso,2968.75,Cobro venta #159
1503,4,2023-07-17,Ingreso,19838.68,Cobro venta #25
1504,1,2023-07-18,Egreso,18473.74,Pago compra #83
1505,3,2023-07-19,Ingreso,981.9,Cobro venta #762
1506,2,2023-07-20,Ingreso,96.45,Cobro venta #57
1507,2,2023-07-20,Ingreso,5051.68,Cobro venta #567
1508,5,2023-07-21,Ingreso,174917.55,Cobro venta #504
1509,4,2023-07-21,Ingreso,257.2,Cobro venta #369
1510,1,2023-07-22,Ingreso,3945.92,Cobro venta #117
1511,3,2023-07-22,Ingreso,1206.84,Cobro venta #215
1512,1,2023-07-22,Egreso,27527.96,Pago compra #240
1513,4,2023-07-23,Ingreso,3317.64,Cobro venta #591
1514,2,2023-07-24,Ingreso,3089.61,Cobro venta #993
1515,4,2023-07-25,Egreso,16824.67,Pago compra #49
1516,4,2023-07-25,Egreso,35030.79,Pago compra #410
1517,3,2023-07-26,Egreso,4693.16,Mantenimiento
1518,3,2023-07-27,Ingreso,1819.32,Cobro venta #182
1519,2,2023-07-28,Egreso,10308.79,Pago compra #474
1520,1,2023-07-28,Ingreso,10228.86,Cobro venta #764
1521,2,2023-07-28,Ingreso,700.74,Cobro venta #196
1522,1,2023-07-31,Egreso,77206.62,Pago compra #145
1523,1,2023-07-31,Egreso,48136.69,Pago compra #248
1524,4,2023-08-01,Ingreso,11323.6,Cobro venta #28
1525,5,2023-08-01,Ingreso,831.25,Cobro venta #964
1526,3,2023-08-02,Ingreso,207.56,Cobro venta #625
1527,4,2023-08-03,Ingreso,3473.15,Cobro venta #598
1528,3,2023-08-04,Ingreso,493.24,Cobro venta #668
1529,4,2023-08-04,Ingreso,22763.0,Cobro venta #389
1530,1,2023-08-10,Egreso,4881.89,Pago compra #475
1531,1,2023-08-10,Egreso,48102.61,Pago compra #296
1532,1,2023-08-11,Egreso,17773.91,Pago compra #72
1533,1,2023-08-11,Ingreso,935.82,Cobro venta #487
1534,3,2023-08-12,Ingreso,2728.98,Cobro venta #832
1535,3,2023-08-12,Egreso,26202.31,Mantenimiento
1536,2,2023-08-13,Ingreso,20292.3,Cobro venta #837
1537,3,2023-08-13,Ingreso,188466.21,Cobro venta #817
1538,1,2023-08-13,Ingreso,1339.0,Cobro venta #409
1539,3,2023-08-13,Ingreso,5149.35,Cobro venta #691
1540,2,2023-08-15,Egreso,32862.93,Pago compra #241
1541,3,2023-08-15,Ingreso,958.44,Cobro venta #889
1542,4,2023-08-17,Ingreso,2984.96,Cobro venta #8
1543,5,2023-08-18,Egreso,20737.44,Pago compra #416
1544,3,2023-08-19,Ingreso,26780.0,Cobro venta #674
1545,4,2023-08-20,Ingreso,3827.01,Cobro venta #692
1546,4,2023-08-22,Egreso,657.8,Alquiler
1547,1,2023-08-23,Egreso,4579.96,Pago compra #188
1548,3,2023-08-23,Ingreso,763.7,Cobro venta #36
1549,5,2023-08-23,Egreso,6744.51,Pago compra #151
1550,5,2023-08-24,Ingreso,2407.56,Cobro venta #693
1551,1,2023-08-24,Ingreso,46905.82,Préstamo recibido
1552,3,2023-08-25,Ingreso,7471.08,Cobro venta #192
1553,5,2023-08-25,Egreso,8875.86,Pago compra #66
1554,5,2023-08-26,Ingreso,21627.27,Cobro venta #799
1555,2,2023-08-26,Ingreso,2400.2,Cobro venta #137
1556,5,2023-08-27,Egreso,38491.14,Pago compra #439
1557,5,2023-08-28,Ingreso,311.44,Cobro venta #96
1558,1,2023-08-28,Ingreso,1100.7,Cobro venta #334
1559,5,2023-08-28,Egreso,41186.98,Pago compra #60
1560,3,2023-08-29,Ingreso,16708.94,Cobro venta #140
1561,4,2023-08-29,Ingreso,160.75,Cobro venta #582
1562,3,2023-08-30,Ingreso,1364.49,Cobro venta #156
1563,2,2023-08-30,Ingreso,4962.8,Cobro venta #458
1564,2,2023-08-30,Ingreso,148726.27,Cobro venta #768
1565,4,2023-08-31,Ingreso,218.2,Cobro venta #857
1566,3,2023-08-31,Ingreso,4260.98,Cobro venta #930
1567,1,2023-09-03,Ingreso,486047.66,Cobro venta #348
1568,4,2023-09-03,Ingreso,51976.36,Cobro venta #858
1569,5,2023-09-04,Ingreso,7427.91,Cobro venta #524
1570,3,2023-09-04,Egreso,53953.51,Pago compra #431
1571,1,2023-09-05,Egreso,4554.12,Pago compra #59
1572,2,2023-09-06,Ingreso,110604.28,Cobro venta #533
1573,3,2023-09-07,Ingreso,23163.2,Cobro venta #201
1574,1,2023-09-07,Ingreso,712.62,Cobro venta #475
1575,1,2023-09-09,Ingreso,182671.81,Cobro venta #881
1576,3,2023-09-12,Ingreso,28479.83,Cobro venta #401
1577,1,2023-09-15,Egreso,22509.19,Pago compra #229
1578,3,2023-09-16,Egreso,5389.59,Pago compra #476
1579,4,2023-09-16,Ingreso,436.4,Cobro venta #216
1580,2,2023-09-17,Ingreso,2984.96,Cobro venta #445
1581,1,2023-09-19,Egreso,7680.4,Pago compra #368
1582,4,2023-09-19,Egreso,38482.01,Pago compra #108
1583,1,2023-09-22,Ingreso,2778.52,Cobro venta #275
1584,5,2023-09-22,Ingreso,4067.85,Cobro venta #650
1585,3,2023-09-23,Ingreso,9908.61,Inversión
1586,2,2023-09-24,Egreso,2940.78,Pago nómina
1587,5,2023-09-25,Egreso,36675.67,Pago compra #466
1588,1,2023-09-26,Ingreso,729.32,Cobro venta #850
1589,4,2023-09-26,Ingreso,4593.6,Cobro venta #295
1590,3,2023-10-01,Egreso,3267.79,Pago compra #272
1591,4,2023-10-02,Egreso,6488.54,Pago compra #300
1592,2,2023-10-03,Ingreso,2024.57,Préstamo recibido
1593,4,2023-10-03,Ingreso,5129.07,Cobro venta #678
1594,5,2023-10-04,Egreso,11142.45,Pago compra #370
1595,2,2023-10-04,Egreso,13403.21,Pago compra #173
1596,2,2023-10-04,Ingreso,47552.84,Cobro venta #867
1597,3,2023-10-05,Egreso,46992.32,Pago compra #465
1598,5,2023-10-06,Ingreso,1508.55,Cobro venta #784
1599,3,2023-10-06,Egreso,7955.63,Pago compra #304
1600,2,2023-10-08,Egreso,44429.69,Pago compra #283
1601,1,2023-10-08,Egreso,8678.64,Pago compra #417
1602,4,2023-10-10,Ingreso,130.6,Cobro venta #874
1603,1,2023-10-10,Ingreso,46102.3,Cobro venta #278
1604,1,2023-10-11,Egreso,5375.31,Pago compra #332
1605,3,2023-10-13,Egreso,9158.67,Pago compra #428
1606,5,2023-10-14,Ingreso,1492.48,Cobro venta #80
1607,5,2023-10-16,Ingreso,981.9,Cobro venta #148
1608,5,2023-10-17,Egreso,1152.59,Pago compra #189
1609,2,2023-10-17,Ingreso,29758.02,Cobro venta #263
1610,1,2023-10-19,Ingreso,7029.55,Préstamo recibido
1611,1,2023-10-19,Ingreso,41897.79,Cobro venta #838
1612,2,2023-10-20,Egreso,8307.16,Mantenimiento
1613,4,2023-10-21,Ingreso,33828.53,Inversión
1614,3,2023-10-22,Ingreso,130.6,Cobro venta #130
1615,4,2023-10-22,Egreso,17976.66,Pago compra #45
1616,5,2023-10-23,Ingreso,3035.23,Cobro venta #758
1617,1,2023-10-23,Egreso,7009.54,Pago compra #478
1618,1,2023-10-24,Egreso,12892.94,Pago compra #142
1619,4,2023-10-24,Ingreso,8492.7,Cobro venta #48
1620,4,2023-10-25,Egreso,6195.5,Pago compra #447
1621,2,2023-10-27,Ingreso,8238.96,Cobro venta #76
1622,3,2023-10-30,Egreso,76282.21,Pago compra #316
1623,4,2023-10-31,Egreso,6512.3,Pago compra #4
1624,1,2023-11-01,Ingreso,18307.17,Cobro venta #518
1625,1,2023-11-04,Egreso,26591.26,Pago compra #284
1626,1,2023-11-04,Ingreso,13965.93,Cobro venta #517
1627,4,2023-11-05,Egreso,18305.65,Impuestos
1628,3,2023-11-07,Egreso,16396.34,Pago compra #43
1629,3,2023-11-08,Ingreso,25513.4,Cobro venta #320
1630,2,2023-11-09,Egreso,5270.62,Pago compra #159
1631,5,2023-11-09,Egreso,31660.13,Pago compra #58
1632,4,2023-11-09,Ingreso,58094.32,Cobro venta #547
1633,4,2023-11-10,Ingreso,454.83,Cobro venta #569
1634,3,2023-11-10,Egreso,14573.24,Pago compra #5
1635,4,2023-11-10,Egreso,37685.14,Pago compra #69
1636,1,2023-11-10,Ingreso,4138.2,Cobro venta #943
1637,1,2023-11-13,Ingreso,3984.96,Cobro venta #898
1638,4,2023-11-13,Ingreso,545.02,Cobro venta #786
1639,5,2023-11-14,Ingreso,182.33,Cobro venta #493
1640,1,2023-11-15,Egreso,26868.36,Pago compra #119
1641,3,2023-11-16,Ingreso,12140.92,Cobro venta #11
1642,4,2023-11-17,Ingreso,746.24,Cobro venta #735
1643,4,2023-11-18,Ingreso,27285.68,Cobro venta #405
1644,3,2023-11-19,Ingreso,27795.84,Cobro venta #882
1645,4,2023-11-20,Egreso,11546.35,Pago compra #76
1646,3,2023-11-20,Egreso,10357.22,Mantenimiento
1647,3,2023-11-21,Ingreso,176163.7,Cobro venta #304
1648,1,2023-11-21,Egreso,19941.52,Pago nómina
1649,1,2023-11-24,Egreso,29592.48,Pago compra #112
1650,4,2023-11-25,Ingreso,1389.26,Cobro venta #187
1651,4,2023-11-29,Egreso,16044.71,Pago compra #187
1652,5,2023-11-30,Egreso,28248.88,Mantenimiento
1653,5,2023-12-01,Ingreso,3197.74,Cobro venta #417
1654,3,2023-12-03,Egreso,11707.77,Pago nómina
1655,1,2023-12-03,Ingreso,3393.52,Cobro venta #336
1656,4,2023-12-05,Egreso,52336.69,Pago compra #200
1657,5,2023-12-07,Ingreso,12587.5,Cobro venta #667
1658,4,2023-12-07,Ingreso,2691.7,Cobro venta #422
1659,2,2023-12-07,Egreso,4674.88,Impuestos
1660,3,2023-12-08,Ingreso,2611.84,Cobro venta #465
1661,4,2023-12-13,Ingreso,493.24,Cobro venta #4
1662,5,2023-12-15,Ingreso,6819.24,Cobro venta #847
1663,5,2023-12-17,Ingreso,3486.84,Cobro venta #636
1664,2,2023-12-17,Ingreso,639754.86,Cobro venta #622
1665,1,2023-12-18,Ingreso,648.41,Cobro venta #126
1666,1,2023-12-20,Ingreso,2950.05,Cobro venta #377
1667,4,2023-12-20,Ingreso,4093.47,Cobro venta #797
1668,2,2023-12-21,Ingreso,888017.94,Cobro venta #926
1669,2,2023-12-23,Ingreso,4455.41,Cobro venta #281
1670,1,2023-12-24,Egreso,7315.62,Pago compra #281
1671,2,2023-12-25,Ingreso,4959.67,Cobro venta #607
1672,4,2023-12-26,Ingreso,6779.75,Cobro venta #712
1673,4,2023-12-26,Egreso,6582.98,Alquiler
1674,1,2023-12-27,Ingreso,22110.0,Cobro venta #558
1675,5,2023-12-27,Ingreso,29866.23,Cobro venta #748
1676,3,2023-12-27,Ingreso,2059.74,Cobro venta #738
1677,5,2023-12-27,Ingreso,22732.56,Cobro venta #973
1678,3,2023-12-28,Ingreso,2814.05,Cobro venta #474
1679,3,2023-12-28,Egreso,38429.69,Pago compra #267
1680,2,2023-12-29,Ingreso,1105.88,Cobro venta #53
1681,2,2023-12-29,Ingreso,38516.96,Préstamo recibido
1682,1,2023-12-29,Egreso,8998.96,Pago compra #443
1683,3,2023-12-30,Ingreso,356.31,Cobro venta #384
1684,1,2023-12-30,Egreso,12133.06,Pago nómina
1685,2,2023-12-31,Egreso,8392.38,Pago compra #158
1686,4,2023-12-31,Egreso,7179.71,Pago compra #184
1687,5,2023-12-31,Egreso,10852.62,Pago compra #7
1688,5,2023-12-31,Ingreso,391.8,Cobro venta #498
1689,5,2023-12-31,Ingreso,9908.15,Cobro venta #259
1690,5,2023-12-31,Egreso,7090.1,Pago compra #94
1691,4,2023-12-31,Ingreso,1819.32,Cobro venta #180
1692,4,2023-12-31,Egreso,13530.48,Pago compra #238
1693,3,2023-12-31,Ingreso,28645.74,Cobro venta #571
1694,3,2023-12-31,Ingreso,301.71,Cobro venta #978
1695,5,2023-12-31,Ingreso,5051.68,Cobro venta #497
1696,1,2023-12-31,Egreso,19269.43,Pago compra #152
1697,1,2023-12-31,Egreso,9172.54,Pago compra #186
1698,4,2023-12-31,Egreso,2582.57,Pago compra #290
1699,5,2023-12-31,Ingreso,1389.26,Cobro venta #600
1700,2,2023-12-31,Egreso,35487.06,Pago compra #122
